"Display description","yml lang","yml locale file","Sanctorale files","Bibles","Lectionary","Transfer to Sunday","Celebrate Feast of Christ Eternal Priest","Font","Font reading direction","Font Tuning (percent)"
"[en] New Jerusalem Bible","en","/locales/en.yml","/sanct/un-en.txt","/Bibles/njb.csv","Lect/USCCB","0","1","builtin","right_to_left=false","1px 2px"
"[en] New Jerusalem Bible 8pt calibri","en","/locales/en.yml","/sanct/un-en.txt","/Bibles/njb.csv","Lect/USCCB","0","1","/Fonts/cali8pt.lft","right_to_left=false","99"
"[en] New Jerusalem Bible 10pt calibri","en","/locales/en.yml","/sanct/un-en.txt","/Bibles/njb.csv","Lect/USCCB","0","1","/Fonts/cali10pt.lft","right_to_left=false","1px 2px"
"[en] New Jerusalem Bible 10pt calibri 1px","en","/locales/en.yml","/sanct/un-en.txt","/Bibles/njb.csv","Lect/USCCB","0","1","/Fonts/cali10pt.lft","right_to_left=false","1px"
"[en] New Jerusalem Bible 10pt calibri 1px 2px","en","/locales/en.yml","/sanct/un-en.txt","/Bibles/njb.csv","Lect/USCCB","0","1","/Fonts/cali10pt.lft","right_to_left=false","1px 2px"
"[en] King James Bible","en","/locales/en.yml","/sanct/un-en.txt","/Bibles/eng_kjv.csv","Lect/USCCB","0","0","builtin","right_to_left=false","0"
"[fr] La Bible de Jerusalem","fr","/locales/fr.yml","/sanct/un-fr.txt","/Bibles/njb_fr.csv","Lect/USCCB","1","1","builtin","right_to_left=false","0"
"[cs] Bible Kralická","cs","/locales/cs.yml","/sanct/czech-cs.txt","/Bibles/czeczbkr.csv","Lect/USCCB","1","1","builtin","right_to_left=false","0"
"[it] La Bibbia CEI 2008","it","/locales/it.yml","/sanct/un-it.txt","/Bibles/cei_2008.csv","Lect/USCCB","1","1","builtin","right_to_left=false","0"
"[la] Biblia Sacra Vulgata","la","/locales/la.yml","/sanct/un-la.txt","/Bibles/lat_v.csv","Lect/USCCB","1","1","builtin","right_to_left=false","0"
"[ar] Smith Van Dyke Arabic Bible","en","/locales/en.yml","/sanct/un-en.txt","/Bibles/svd_ara.csv","Lect/USCCB","0","1","/Fonts/bscb22pt.lft","right_to_left=true","50"
"[ar] Smith Van Dyke Arabic Bible","en","/locales/en.yml","/sanct/un-en.txt","/Bibles/svd_ara.csv","Lect/USCCB","0","1","builtin","right_to_left=true","92"
"[ar] Smith Van Dyke Arabic Bible 22pt courier","en","/locales/en.yml","/sanct/un-en.txt","/Bibles/svd_ara.csv","Lect/USCCB","0","1","/Fonts/cour14pt.lft","right_to_left=true","50"
"[ar] Smith Van Dyke Arabic Bible 14pt calibri","en","/locales/en.yml","/sanct/un-en.txt","/Bibles/svd_ara.csv","Lect/USCCB","0","1","/Fonts/cali14pt.lft","right_to_left=true","50"
"[ar] Smith Van Dyke Arabic Bible 14pt arial","en","/locales/en.yml","/sanct/un-en.txt","/Bibles/svd_ara.csv","Lect/USCCB","0","1","/Fonts/aria14pt.lft","right_to_left=true","50"
"[ar] Smith Van Dyke Arabic Bible 16pt arial","en","/locales/en.yml","/sanct/un-en.txt","/Bibles/svd_ara.csv","Lect/USCCB","0","1","/Fonts/aria16pt.lft","right_to_left=true","50"
"[ar] Smith Van Dyke Arabic Bible 10pt calibri","en","/locales/en.yml","/sanct/un-en.txt","/Bibles/svd_ara.csv","Lect/USCCB","0","1","/Fonts/cali10pt.lft","right_to_left=true","50"
"[ar] Smith Van Dyke Arabic Bible 11pt arial","en","/locales/en.yml","/sanct/un-en.txt","/Bibles/svd_ara.csv","Lect/USCCB","0","1","/Fonts/aria11pt.lft","right_to_left=true","70"
"[ar] Smith Van Dyke Arabic Bible 12pt calibri","en","/locales/en.yml","/sanct/un-en.txt","/Bibles/svd_ara.csv","Lect/USCCB","0","1","/Fonts/cali12pt.lft","right_to_left=true","50"
